ID,RET
561383,False
561405,True
561448,False
561467,True
561468,False
561580,False
561604,False
561612,True
561622,True
561633,False
561662,False
561663,False
561688,False
561697,False
561709,False
561711,False
561713,True
561752,False
561817,False
561818,False
561922,False
561938,False
562000,False
562008,True
562019,False
562037,False
562038,False
562043,False
562046,False
562051,True
562055,False
562064,False
562201,False
562237,True
562251,True
562298,False
562308,False
562351,False
562356,False
562366,True
562481,True
562608,True
562716,True
562766,False
562896,True
562907,False
562973,True
563034,True
563043,False
563110,False
563164,True
563166,False
563199,False
563366,False
563408,False
563415,False
563441,False
563464,False
563487,False
563587,False
563632,False
563634,True
563659,False
563713,False
563730,False
564056,False
564092,False
564094,False
564134,False
564156,True
564170,False
564216,False
564256,True
564312,False
564333,True
564355,False
564399,False
564417,False
564418,False
564526,False
564549,False
564550,False
564556,True
564565,False
564586,False
564607,False
564626,False
564628,False
564630,True
564661,False
564708,False
564770,False
564825,False
564829,False
564838,True
564859,False
564863,False
564971,False
565025,True
565071,False
565079,False
565088,False
565110,False
565130,True
565278,True
565356,False
565359,True
565485,False
565531,False
565709,False
565712,False
565766,False
565773,False
565778,False
565784,True
565816,True
565847,False
565854,False
565859,False
565873,True
565879,False
565927,True
566011,False
566084,False
566134,False
566241,False
566252,True
566309,True
566323,False
566361,True
566368,True
566374,False
566423,False
566470,False
566472,True
566501,False
566541,False
566632,False
566669,False
566691,True
566706,False
566725,True
566798,False
566838,True
566845,False
566922,True
567231,False
567259,True
567298,False
567395,False
567439,False
567522,False
567538,True
567539,False
567546,False
567551,False
567577,False
567598,True
567617,False
567619,False
567621,False
567650,False
567697,True
567760,False
567813,False
567818,False
567827,False
567848,False
567853,False
567967,False
568065,False
568072,True
568079,False
568101,True
568227,False
568269,True
568299,False
568343,False
568346,False
568470,False
568515,True
568692,False
568694,False
568752,False
568759,True
568764,False
568770,True
568803,True
568836,False
568843,False
568849,True
568863,False
568990,True
569070,True
569180,True
569191,True
569247,False
569262,False
569300,False
569308,True
569314,False
569363,False
569409,False
569411,True
569441,False
569482,False
569572,False
569608,False
569630,True
569645,False
569665,False
569741,False
569781,True
569788,False
569864,False
570178,False
570206,False
570244,True
570340,False
570384,False
570468,False
570484,False
570491,False
570502,False
570513,False
570544,False
570545,False
570570,False
570579,False
570591,False
570593,False
570595,False
570635,False
570706,False
570707,False
570810,False
570828,False
570890,False
570899,False
570911,False
570930,False
570931,False
570937,False
570940,False
570946,False
570950,False
570960,False
571097,False
571138,False
571157,False
571204,False
571218,False
571273,False
571279,False
571288,False
571303,True
571435,False
571542,False
571592,False
571720,False
571731,False
571800,False
571860,False
571869,False
571936,False
571990,False
571992,False
572025,False
572034,False
572193,False
572237,False
572245,False
572271,False
572294,False
572319,False
572418,False
572465,False
572467,False
572492,False
572549,False
572565,False
572573,False
572736,False
572898,False
572935,False
572938,False
572979,False
573001,False
573015,False
573064,False
573104,False
573161,False
573180,False
573202,False
573245,False
573264,False
573265,False
573377,False
573401,False
573409,False
573421,True
573430,False
573435,False
573480,False
573499,False
573615,True
573627,False
573671,False
573693,False
573749,True
573794,False
573802,False
573858,True
573878,True
573892,False
573908,False
573915,False
574019,True
574177,True
574330,False
574403,True
574409,True
574467,True
574477,False
574556,False
574614,False
574650,True
574664,False
574822,True
574845,False
574895,True
574911,False
574931,True
574938,False
574963,False
574990,False
575042,True
575103,False
575121,True
575187,False
575216,True
575252,False
575270,False
575278,True
575465,False
575487,False
575648,False
575679,False
575691,False
575693,False
575745,True
575770,True
575783,False
575844,True
575892,False
575986,False
576015,False
576057,True
576080,False
576082,True
576236,False
576237,False
576243,False
576252,False
576273,True
576294,False
576313,False
576315,False
576317,False
576347,True
576391,True
576447,False
576511,True
576532,False
576536,False
576638,False
576693,True
576738,False
576744,False
576753,False
576776,False
576795,False
576936,False
577012,False
577015,False
577137,False
577180,False
577355,False
577358,False
577410,False
577417,False
577427,False
577459,True
577490,False
577497,False
577502,False
577521,True
577568,False
577650,True
577722,False
577791,False
577854,False
577956,True
577967,True
578023,False
578036,True
578080,False
578086,False
578134,False
578180,False
578182,False
578211,False
578250,False
578339,False
578376,False
578398,True
578413,False
578431,False
578502,False
578544,False
578619,False
578919,False
578947,False
578984,False
579079,False
579121,False
579201,False
579217,False
579225,False
579237,False
579245,False
579250,False
579287,False
579288,False
579315,False
579319,False
579342,False
579394,False
579471,False
579485,False
579537,True
579545,False
579563,False
579570,False
579578,False
579585,False
579670,False
579684,False
579724,False
579750,False
579773,True
579794,False
579796,False
579816,False
579820,False
579830,False
579922,False
580078,True
580225,True
580297,False
580359,True
580368,True
580445,False
580500,False
580502,False
580537,False
580550,False
580724,False
580772,False
580780,False
580788,False
580810,False
580836,False
580861,False
580968,True
581022,False
581051,False
581113,False
581129,False
581136,False
581316,False
581494,False
581535,True
581538,False
581584,False
581609,False
581623,False
581680,False
581725,False
581790,False
581813,False
581840,False
581883,False
581902,False
581904,False
582027,False
582052,False
582060,True
582072,True
582080,False
582085,False
582135,False
582156,False
582277,True
582289,False
582336,False
582361,False
582425,False
582471,False
582479,False
582538,False
582558,False
582572,False
582588,False
582595,False
582700,False
582857,True
583007,True
583080,True
583085,True
583143,True
583152,False
583229,True
583287,False
583323,False
583337,False
583495,False
583517,False
583566,False
583582,False
583602,True
583609,False
583634,False
583659,False
583711,False
583772,False
583790,False
583854,False
583882,True
583916,False
583934,True
583942,True
584126,False
584146,False
584305,True
584336,True
584348,False
584350,False
584401,False
584426,True
584439,True
584499,True
584547,False
584639,True
584667,True
584708,False
584730,False
584732,False
584882,False
584883,False
584889,False
584898,False
584920,False
584941,True
584960,False
584962,False
584964,False
584995,False
585042,False
585104,False
585159,False
585163,True
585172,False
585193,False
585197,False
585306,False
585360,True
585406,False
585414,False
585423,False
585446,False
585466,False
585615,True
585693,False
585696,False
585822,False
585868,False
586046,False
586049,False
586104,False
586111,False
586116,False
586122,True
586154,False
586185,True
586192,False
586197,False
586211,True
586217,True
586265,True
586349,False
586422,False
586472,False
586580,True
586591,True
586648,False
586662,False
586700,False
586707,False
586713,False
586762,False
586809,False
586811,True
586840,False
586880,False
586972,False
587009,False
587031,True
587046,False
587065,True
587138,False
587178,False
587185,False
587262,False
587571,False
587599,False
587639,False
587736,False
587780,False
587864,False
587880,False
587888,False
587900,False
587908,False
587913,False
587950,False
587951,True
587978,False
587982,False
588005,False
588057,False
588134,False
588148,False
588200,False
588208,True
588226,True
588233,False
588241,True
588248,False
588333,True
588347,False
588387,False
588413,False
588436,False
588457,False
588459,False
588479,False
588483,False
588492,True
588584,False
588739,False
588886,False
588958,True
589020,False
589029,True
589105,False
589160,False
589162,True
589197,False
589210,False
589384,False
589432,False
589440,True
589448,False
589470,True
589496,False
589521,False
589628,True
589682,False
589711,False
589772,False
589788,False
589795,False
589974,False
590150,False
590190,False
590193,True
590239,True
590264,False
590278,False
590335,True
590380,False
590445,True
590468,False
590495,False
590538,False
590557,False
590559,False
590681,True
590706,False
590713,False
590719,False
590728,False
590754,False
590755,False
590778,False
590799,False
590801,False
590803,False
590837,False
590886,False
590887,False
590963,False
590974,False
591024,False
591038,False
591059,False
591065,False
591199,False
591252,False
591285,False
591289,False
591296,True
591374,False
591450,False
591505,False
591538,False
591557,False
591582,False
591595,False
591598,False
591625,False
591753,False
591804,True
591953,False
592061,False
592111,False
592233,False
592244,False
592307,False
592323,False
592363,False
592373,False
592436,False
592484,False
592486,False
592516,False
592563,False
592662,False
592704,False
592729,False
592748,False
592772,False
592856,False
592859,False
592903,False
592910,False
592993,False
593278,False
593345,False
593378,False
593417,False
593495,False
593533,False
593588,False
593589,False
593682,False
593703,True
593711,True
593722,True
593731,True
593737,False
593782,False
593799,True
593827,False
593838,True
593897,True
593905,True
593943,True
593962,True
594011,True
594017,True
594032,True
594084,False
594095,False
594104,True
594112,True
594126,True
594127,False
594128,False
594129,True
594234,True
594393,True
594548,True
594621,True
594628,True
594686,True
594696,True
594776,True
594835,True
594872,True
594886,True
595039,True
595061,True
595106,True
595112,True
595121,True
595141,True
595148,True
595174,True
595203,True
595317,True
595335,True
595393,True
595402,True
595433,True
595470,True
595489,True
595497,True
595676,True
595700,True
595724,True
595866,True
595896,True
595907,True
595911,True
595962,True
595989,False
596003,True
596063,True
596105,True
596201,True
596230,True
596271,False
596293,True
596295,True
596420,True
596447,False
596455,False
596467,True
596475,False
596480,False
596517,True
596518,False
596546,False
596550,False
596573,False
596625,False
596702,True
596716,True
596768,True
596776,True
596794,False
596801,False
596809,False
596816,True
596901,True
596915,False
596955,True
596981,False
597004,False
597025,False
597027,True
597047,False
597051,False
597061,True
597153,False
597309,True
597458,True
597530,True
597592,True
597601,True
597679,True
597734,False
597736,True
597771,True
597784,True
597938,True
597960,True
598008,False
598016,False
598024,False
598047,True
598073,False
598098,True
598205,True
598259,True
598288,True
598350,False
598366,False
598373,False
598553,False
598731,False
598772,True
598775,True
598821,True
598846,False
598860,True
598918,True
598963,False
599028,False
599051,False
599078,True
599121,False
599140,True
599142,True
599266,True
599292,False
599300,False
599312,True
599320,False
599326,False
599360,False
599361,False
599389,False
599398,True
599407,False
599431,False
599493,False
599583,False
599596,False
599659,False
599669,False
599688,False
599695,False
599704,False
599712,True
599825,False
599848,True
599861,False
599904,False
599931,True
599943,True
599967,False
599969,False
599990,True
599993,False
599994,False
600008,True
600011,False
600108,False
600216,False
600268,False
600412,False
600484,False
600546,True
600555,False
600624,False
600678,False
600680,False
600713,False
600726,True
600894,False
600936,False
600944,False
600952,True
600972,False
600995,False
601023,False
601128,False
601180,False
601182,False
601210,False
601266,False
601282,False
601290,False
601462,False
601632,False
601668,False
601671,True
601713,False
601738,False
601752,False
601806,False
601852,False
601916,False
601937,False
601962,True
602006,False
602025,False
602026,False
602169,False
602177,False
602187,False
602198,False
602226,False
602227,False
602252,False
602261,False
602273,False
602275,False
602277,False
602316,False
602380,False
602381,False
602480,False
602496,False
602557,False
602565,False
602576,False
602594,False
602595,False
602600,False
602603,False
602608,False
602611,True
602620,False
602750,False
602785,True
602844,False
602854,True
602896,False
602901,False
602911,False
603032,True
603077,False
603082,False
603196,False
603305,True
603355,True
603485,True
603496,True
603562,False
603579,True
603621,True
603630,False
603696,False
603750,True
603752,True
603785,False
603949,False
603991,True
603998,False
604024,True
604046,False
604069,False
604168,False
604213,False
604215,False
604239,False
604293,False
604310,False
604629,False
604665,False
604667,False
604707,True
604729,False
604742,False
604787,True
604826,False
604881,True
604902,False
604923,False
604967,False
604985,False
604986,False
605094,False
605116,False
605117,False
605123,False
605132,False
605153,False
605174,False
605193,False
605195,False
605197,False
605227,False
605271,False
605327,False
605391,False
605411,False
605415,False
605516,False
605570,True
605615,False
605621,False
605630,True
605653,False
605672,False
605813,True
605889,False
605892,True
606012,False
606054,False
606229,False
606232,False
606284,False
606291,False
606301,False
606333,True
606364,False
606371,False
606376,False
606395,False
606442,False
606524,False
606596,False
606665,False
606728,False
606831,True
606842,False
606897,False
606910,False
606954,True
606960,False
607008,False
607054,False
607056,False
607085,False
607124,False
607212,False
607249,False
607271,True
607286,False
607304,True
607375,True
607417,False
607492,False
607790,True
607818,False
607855,False
607950,False
607992,False
608071,False
608087,True
608088,False
608096,True
608101,False
608128,False
608149,False
608168,True
608170,False
608172,False
608201,False
608249,False
608313,False
608366,False
608371,False
608380,False
608401,False
608406,False
608521,False
608578,True
608621,False
608629,False
608636,False
608658,False
608786,False
608829,True
608860,False
608905,False
608908,True
609032,False
609079,False
609259,False
609261,False
609319,False
609326,False
609331,False
609338,False
609371,True
609404,False
609411,False
609417,False
609431,False
609557,False
609608,False
609719,False
609730,True
609786,False
609801,False
609839,False
609847,False
609853,False
609902,False
609948,False
609950,True
609980,False
610021,False
610112,False
610148,False
610170,True
610186,False
610206,True
610283,False
610324,True
610331,False
610409,False
610726,False
610755,False
610793,False
610891,False
610935,False
611020,False
611036,False
611044,False
611054,False
611065,False
611093,False
611094,False
611119,True
611129,False
611141,False
611143,False
611145,False
611184,False
611248,False
611249,False
611346,False
611362,False
611422,False
611430,False
611441,False
611459,False
611460,False
611465,False
611468,False
611473,False
611476,False
611485,False
611615,False
611650,False
611708,False
611718,False
611760,False
611765,False
611775,False
611896,True
611954,False
611959,False
612013,True
612113,True
612222,True
612272,True
612401,True
612412,False
612477,False
612494,True
612536,False
612545,False
612611,True
612665,False
612667,True
612700,True
612863,False
612911,False
612937,True
612959,False
612982,False
613081,False
613126,False
613128,False
613152,False
613205,False
613222,False
613540,False
613576,False
613578,False
613618,True
613640,False
613653,False
613698,True
613736,False
613789,False
613810,False
613831,False
613875,False
613893,False
613894,False
614002,False
614025,False
614033,False
614041,False
614052,False
614079,False
614080,True
614104,False
614122,False
614124,False
614126,False
614165,True
614220,False
614221,False
614306,False
614319,False
614370,False
614378,False
614387,False
614404,False
614405,False
614410,False
614413,False
614418,False
614420,False
614561,False
614619,True
614658,False
614663,False
614672,False
614839,False
614898,False
614932,False
614950,True
614975,False
614988,False
614991,False
615022,False
615150,False
615188,False
615216,False
615323,False
615372,False
615496,False
615507,True
615573,True
615588,False
615628,False
615637,True
615702,True
615752,False
615754,False
615786,True
615937,False
615982,False
616007,False
616027,False
616051,False
616137,False
616140,False
616188,True
616195,False
616213,False
616265,False
616281,False
616287,False
616577,False
616610,False
616653,False
616675,False
616688,False
616730,False
616763,False
616810,False
616827,False
616847,False
616888,False
616906,False
616907,False
617008,False
418608,False
418725,True
418760,False
418803,True
418926,False
419135,False
419677,False
419688,False
420002,False
420362,False
420478,False
420545,False
420940,False
421115,False
421248,False
421292,False
421436,True
421524,False
421530,True
421589,False
421631,False
421751,False
421903,False
421964,True
422089,False
422529,False
423035,True
423044,True
423315,False
423604,False
423758,False
424000,False
424298,False
424332,True
424445,False
424534,False
424540,False
424571,False
424607,False
424655,False
424786,False
424951,False
425012,False
425140,False
425155,False
425963,False
425972,False
426251,False
426550,False
426710,False
426964,False
427280,False
427318,False
427440,False
427513,False
427519,True
427572,False
427613,False
427711,True
427846,True
427905,False
428052,True
428414,True
429130,False
429137,True
429640,False
429780,False
430000,False
430283,True
430383,False
430492,True
430610,False
431281,True
431292,True
431622,True
432004,True
432128,True
432203,True
432532,True
432622,False
432944,True
432990,True
433140,True
433212,False
433218,False
433271,False
433311,False
433405,False
433532,False
433589,True
433741,False
434105,False
434913,False
435407,False
435542,False
436034,False
436131,False
436203,True
436209,True
436232,False
436263,False
436303,False
436399,True
436528,False
436584,False
436738,True
437107,True
437865,True
437873,True
438372,False
438511,True
439011,False
439110,False
439209,True
439215,True
439246,False
439291,False
439346,True
439501,True
439711,False
439784,False
439950,True
440453,False
440463,True
440757,False
441083,False
441249,True
441602,False
441872,False
441914,True
442044,False
442166,True
442206,False
442254,True
442389,True
442637,True
443187,False
443198,False
443507,False
443864,False
443978,False
444047,False
444437,False
444613,False
444742,False
444788,True
444931,True
445003,True
445009,True
445061,False
445099,False
445192,False
445316,False
445372,False
445523,True
445882,False
446709,False
447199,False
447333,True
447824,False
447920,True
448008,False
448014,True
448074,False
448116,False
448237,False
448390,False
448451,False
448578,False
449022,False
449499,False
449508,False
449782,False
450072,False
450227,False
450472,False
450774,False
450808,True
450922,False
451031,True
451149,False
451821,False
451833,True
452164,True
452547,False
452671,True
452746,True
453076,True
453166,False
453488,True
453535,False
453685,False
453757,False
453763,True
453816,False
453854,False
453948,True
454072,False
454129,True
454280,False
454640,True
455471,False
455964,False
456099,False
456591,False
456689,False
456809,False
456850,False
456951,True
457669,True
457680,True
458001,False
458384,False
458501,True
458572,False
459169,False
459304,True
459350,True
459501,False
459605,True
459628,False
459670,False
459719,False
459859,True
460119,True
460669,True
460680,True
460983,True
461332,True
461512,True
461888,False
462061,False
462188,True
462232,True
462372,False
462444,False
462450,True
462501,False
462539,False
462631,True
462751,True
462806,True
462956,False
463304,True
464136,False
464624,False
464757,False
465238,False
465334,False
465433,True
465439,False
465470,False
465515,True
465571,False
465727,False
465937,False
466010,True
466177,False
466679,True
466689,True
466985,False
467312,False
467478,True
467832,False
468104,False
468146,False
468275,False
468378,False
468384,False
468416,False
468463,True
468521,True
468683,True
468900,False
468984,False
469035,False
469573,False
469583,False
469878,False
470211,False
470383,True
470748,False
471027,False
471069,True
471206,False
471315,True
471433,True
472101,True
472112,True
472440,True
472822,False
472945,True
473020,True
473347,True
473437,False
473759,False
473805,False
473954,False
474025,False
474031,True
474080,False
474117,False
474207,True
474326,False
474532,True
474867,True
475774,True
476255,False
476379,False
476854,False
476947,False
477051,False
477071,True
477111,True
477159,False
477294,False
477542,True
478091,True
478102,True
478409,True
478763,False
478944,False
479325,False
479499,False
479627,False
479672,True
479815,False
479913,False
479919,False
479950,False
479994,False
480048,False
480201,False
480408,False
480479,False
480645,True
481187,False
481197,True
481491,False
481816,False
481982,True
482332,True
482601,False
482643,False
482773,False
482862,False
482868,True
482897,False
482933,False
482980,False
483110,False
483274,False
483335,False
483462,False
483477,True
484297,False
484306,True
484585,False
484884,False
485043,False
485298,False
485612,False
485650,True
485771,False
485844,False
485850,False
485903,False
485944,False
486041,False
486177,False
486236,True
486383,False
486742,False
487457,False
487464,True
487965,False
488102,False
488320,False
488603,True
488703,True
488809,False
488833,False
488875,False
488925,False
489068,False
489333,False
489883,False
489894,False
490196,True
490543,False
490723,False
491097,False
491270,True
491397,False
491441,True
491582,True
491692,False
491810,True
492474,False
492485,False
492813,False
493191,False
493313,False
493386,True
493713,False
493804,False
494125,False
494171,False
494322,True
494411,True
494417,True
494448,False
494484,False
494532,False
494662,False
494826,True
494887,False
495015,False
495030,True
495856,True
495865,True
496144,False
496443,False
496603,True
496858,False
497173,False
497211,True
497331,False
497403,False
497409,True
497432,False
497462,False
497502,False
497597,False
497726,False
497783,False
497936,False
498303,False
499112,True
499609,False
499747,False
500244,False
500342,False
500433,True
500439,True
500501,False
500543,False
500664,True
500819,False
500880,True
501008,False
501458,True
501882,True
501891,True
502168,False
502463,False
502617,True
502869,False
503178,False
503213,True
503328,False
503429,True
503435,False
503465,False
503512,True
503567,False
503725,False
503937,True
504019,False
504067,False
504173,True
504621,False
504631,True
504924,False
505252,False
505422,True
505780,True
506049,False
506090,True
506219,True
506290,False
506296,True
506346,False
506383,False
506473,False
506592,True
506797,True
507135,True
508045,True
508529,False
508654,True
509130,False
509223,False
509342,True
509381,False
509479,False
510200,True
510211,True
510535,True
510921,False
511041,False
511113,False
511715,False
511853,True
511900,True
512055,False
512129,False
512135,False
512188,False
512229,True
512328,False
512464,False
512524,False
512673,True
513038,True
513727,True
513734,False
514239,False
514380,False
514602,False
514888,False
514990,False
515108,False
515147,False
515245,True
515965,False
515976,False
516299,False
516685,False
516804,False
516876,False
517478,False
517616,True
517663,False
517817,False
517908,True
517914,False
517945,True
517981,False
518030,False
518161,False
518330,True
518391,False
518521,False
518536,False
519345,False
519354,False
519634,False
519935,False
520096,False
520352,False
520672,True
520710,False
520834,False
520954,False
520994,False
521095,True
521814,True
521825,True
522147,False
522532,True
522650,False
522721,False
523319,False
523456,False
523502,True
523654,False
523727,False
523733,True
523787,False
523828,False
523926,True
524062,False
524121,False
524270,False
524633,True
525350,True
525357,True
525862,False
526002,False
526223,False
526508,False
526610,False
526729,False
526768,False
526866,False
527584,True
527595,True
527918,False
528304,True
528422,False
528494,True
529095,False
529232,False
529278,True
529429,False
529501,False
529507,False
529530,True
529560,False
529600,False
529695,True
529823,False
529880,False
530032,False
530397,False
531207,True
531703,False
531840,False
532337,False
532435,False
532525,False
532531,False
532591,False
532633,False
532754,False
532907,False
532968,False
533095,False
533544,False
533978,False
533987,False
534264,False
534557,False
534711,False
534961,False
535267,True
535302,False
535417,False
535518,False
535524,False
535554,False
535601,False
535656,False
535814,False
536026,True
536109,False
536158,False
536264,False
536713,False
536723,False
537016,True
537348,False
537519,False
537879,False
538149,False
538191,True
538323,False
538412,False
538418,True
538478,False
538520,False
538641,True
538794,True
538855,False
538983,True
539429,True
539865,False
539874,False
540149,True
540440,True
540594,False
540842,False
541146,False
541181,True
541295,False
541383,True
541389,True
541449,False
541491,False
541612,False
541765,False
541826,False
541953,True
542398,False
542834,True
542843,True
543118,False
543409,False
543563,False
543811,False
544114,False
544149,False
544263,False
544365,True
544371,False
544402,False
544449,False
544504,False
544663,False
544876,False
544960,False
545009,False
545115,True
545563,False
545573,True
545868,False
546200,True
546371,False
546733,False
547003,False
547045,True
547176,True
547248,False
547254,False
547305,False
547343,False
547435,False
547555,False
547610,True
547758,False
548103,False
548934,False
549422,False
549553,False
550033,False
550129,False
550246,False
550281,False
550324,False
550447,False
550656,False
551199,False
551210,False
551526,False
551888,False
552005,False
552072,False
552469,False
552644,False
552777,False
552821,True
552967,False
553071,True
553091,False
553131,False
553179,False
553314,True
553562,False
554111,False
554122,False
554429,False
554784,True
554966,False
555350,False
555524,False
555652,False
555697,True
555841,False
555945,True
555965,True
556005,False
556053,False
556188,False
556436,False
556985,False
556996,False
557300,False
557654,False
557835,False
558214,False
558388,False
558516,False
558561,False
558702,False
558804,False
558810,False
558841,False
558888,False
558943,False
559103,False
559319,False
559403,False
559452,False
559989,False
559999,False
560294,False
560627,False
560798,False
561161,False
561434,False
561476,False
561611,False
561710,False
561716,False
561747,False
561792,False
561848,False
562005,False
562216,False
562289,False
562456,False
562956,False
562966,True
563262,False
563590,False
563757,False
564112,False
564384,False
564426,False
564555,False
564627,False
564633,True
564656,True
564687,False
564728,False
564827,False
564956,False
565012,False
565166,False
565535,True
566295,False
566303,False
566803,False
566943,True
567445,False
567545,True
567618,True
567624,True
567677,False
567718,False
567816,False
567952,False
568010,False
568157,True
568519,True
569234,True
569241,True
569745,False
569885,True
570105,False
570390,True
570490,False
570592,False
570598,False
570630,False
570677,False
570734,False
570896,True
571112,False
571196,False
571245,False
571783,False
571793,False
572088,False
572421,False
572593,False
572956,False
573231,False
573273,False
573408,True
573527,True
573566,False
573664,False
574385,False
574396,True
574721,True
575107,True
575228,True
575300,True
575903,False
576041,True
576090,False
576242,True
576314,True
576320,True
576371,False
576409,True
576501,False
576624,False
576680,True
576830,True
577184,False
578017,True
578507,False
578640,True
579127,False
579224,False
579338,False
579373,False
579413,False
579535,True
580279,False
580290,False
580608,False
580971,False
581088,False
581156,False
581559,False
581734,False
581868,False
581912,True
582059,False
582184,False
582226,False
582329,False
583062,False
583073,False
583394,True
583776,False
583893,False
583964,False
584558,False
584693,False
584739,True
584888,False
584961,False
584967,True
584990,False
585021,False
585062,False
585161,False
585291,False
585347,True
585502,False
585872,False
586634,True
586642,True
587143,False
587283,False
587786,True
587887,False
588001,True
588036,False
588076,True
588198,False
588940,False
588951,False
589268,False
589631,False
589748,False
589815,False
590214,False
590389,False
590523,False
590567,False
590712,True
590800,True
590806,False
590866,False
590908,True
591028,True
591180,False
591241,False
591366,False
591808,False
592291,False
592300,True
592573,False
592862,False
593017,False
593261,False
593562,True
593596,True
593710,False
593820,True
593938,True
594603,True
594614,True
594942,True
595321,True
595444,True
595518,True
595845,True
595935,True
596257,False
596303,False
596454,False
596569,True
596604,False
596644,False
596766,False
597512,False
597523,False
597842,False
598208,True
598325,True
598393,True
598796,False
598972,False
599106,False
599150,True
599299,False
599406,False
599427,False
599469,False
599518,False
599657,True
599915,False
600466,False
600477,False
600781,False
601131,False
601311,False
601688,False
601862,False
601990,False
602034,True
602176,False
602274,False
602280,True
602311,False
602355,False
602409,False
602562,False
602764,False
602835,False
603001,True
603545,False
603555,False
603847,False
604171,False
604337,False
604685,False
604952,False
604994,False
605122,False
605194,False
605200,False
605251,False
605289,False
605381,True
605502,False
605557,True
605707,False
606058,False
606891,False
607380,False
607513,False
607998,False
608095,False
608169,True
608175,True
608229,False
608270,False
608369,False
608505,False
608565,False
608714,False
609083,False
609773,True
609780,True
610287,False
610430,True
610653,False
610941,True
611043,False
611142,False
611148,False
611179,False
611223,True
611277,True
611427,False
611629,True
611700,True
611865,False
612461,False
612470,False
612761,False
613084,False
613249,False
613596,False
613860,False
613902,True
614032,True
614123,True
614129,True
614160,False
614196,False
614244,False
614375,False
614542,False
614603,True
614732,False
614747,True
615557,False
615566,True
615845,False
616144,False
616304,True
616558,False
616876,True
616914,True
418638,False
418983,False
419029,False
419295,False
419362,True
419554,False
419689,True
420247,False
420342,False
421057,True
421279,False
421309,True
421317,False
421327,False
421328,True
421329,True
421349,False
421454,True
421801,False
421803,False
421850,False
421858,False
422343,False
422344,False
422345,False
422598,False
422627,False
422737,False
422869,False
423045,False
423260,True
423508,True
424318,False
424343,False
424349,False
424356,True
424358,True
424375,True
424467,False
424842,False
424844,False
424895,False
424903,False
425426,False
425427,False
425428,False
425662,False
425793,True
425973,False
426194,False
426452,False
427303,False
427329,False
427335,False
427343,False
427344,False
427365,False
427453,True
427759,False
427760,False
427800,True
427807,False
428260,False
428261,False
428262,False
428501,False
428581,False
428649,False
428771,True
428978,True
429138,True
429339,True
429557,True
430272,False
430294,False
430299,True
430305,False
430307,False
430415,True
430878,True
430949,True
431154,True
431293,False
431880,False
431983,False
432977,False
433008,False
433017,False
433024,False
433025,True
433026,True
433046,True
433152,False
433452,False
433453,False
433490,False
433496,False
433946,False
433947,False
434141,False
434274,False
434339,False
434458,True
434728,True
434760,True
434914,True
435112,True
435328,False
436023,False
436046,False
436051,False
436058,False
436060,False
436143,False
436446,False
436447,True
436485,True
436491,True
436947,False
436948,False
437143,False
437276,False
437341,False
437460,True
437716,True
437874,True
438073,True
438291,False
439000,False
439023,False
439028,False
439035,False
439037,False
439135,False
439570,False
439572,True
439634,True
439645,True
440144,True
440279,True
440464,True
440975,True
441066,False
441898,False
441902,False
441929,False
441936,True
441944,True
441965,True
442074,False
442451,False
442500,False
442509,True
442799,False
442868,False
443004,True
443063,False
443199,True
443749,False
443844,False
444552,False
444776,False
444806,True
444814,False
444823,False
444824,False
444825,False
444847,True
444943,True
445239,False
445240,False
445275,True
445281,False
445727,False
445728,True
445917,False
446049,False
446113,True
446231,True
446511,False
446557,True
446710,False
446905,True
447120,True
447813,False
447835,False
447840,True
447847,False
447849,False
447938,False
448288,True
448290,False
448337,True
448345,False
448833,True
448834,True
448835,False
449090,False
449119,False
449201,False
449333,False
449509,True
449727,False
449975,True
450794,True
450819,False
450825,True
450833,False
450835,True
450852,False
450954,False
451417,True
451488,True
451694,True
451834,True
452422,False
452526,False
453522,True
453553,True
453562,False
453569,True
453570,True
453571,False
453591,True
453697,True
453995,False
453996,False
454031,False
454037,False
454484,True
454485,False
454676,True
454809,True
454873,False
454992,True
455274,True
455319,False
455472,False
455670,False
455885,False
456580,False
456603,False
456608,False
456615,True
456617,False
456720,False
457279,False
457346,True
457544,True
457681,True
458260,False
458362,True
459105,True
459337,True
459371,True
459378,False
459384,False
459385,True
459386,True
459411,True
459531,True
459924,False
459977,True
459987,True
460281,True
460351,True
460488,True
460547,True
460681,False
461218,False
461313,False
462002,True
462220,True
462249,True
462256,False
462265,True
462266,True
462287,True
462384,False
462676,False
462677,False
462712,True
462718,False
463155,False
463156,True
463338,False
463470,False
463534,False
463652,True
463932,True
463988,True
464137,False
464332,True
464545,True
465227,False
465249,False
465253,False
465260,True
465262,False
465359,True
465795,False
465797,False
465860,True
465871,True
466370,True
466505,True
466690,False
467204,False
467295,False
468130,False
468134,False
468161,True
468168,False
468176,False
468197,True
468302,False
468757,False
468759,False
468822,False
468833,True
469265,True
469398,True
469584,False
470103,True
470195,True
471053,False
471057,False
471084,False
471091,True
471099,True
471120,True
471238,True
471701,True
471770,True
471974,True
472113,True
472698,False
472801,True
473792,True
473823,True
473832,True
473839,False
473840,True
473841,True
473860,True
473967,False
474250,False
474251,False
474286,False
474292,False
474720,False
474721,False
474906,False
475042,False
475102,False
475218,True
475222,False
475261,False
475519,False
475607,True
475665,False
475775,False
475966,True
476174,True
476865,False
476869,False
